actions;baseline;age_group__1;age_group__2;age_group__3;age_group__4;gender_f;gender_m;education_low;education_medium;education_high;ses_high;ses_low;selfrated_health_average;selfrated_health_good;selfrated_health_poor;vegetarian_no;vegetarian_yes;ethnicity_dutch;ethnicity_eu;ethnicity_others
Veg_prob;0.5;0.015;0.0;0.021;0.09;0.0;0.05;-0.05;0.0;0.05;0.0;-0.03;0.0;0.048;-0.05;;0.0;0.1;0.0;0
concerns_convinience;-0.06;;;;;;;;;;;;;;;;;;;
concerns_familiarity;-0.032;;;;;;;;;;;;;;;;;;;
concerns_nutritional_adeq;0.2;;;;;;;;0.0025;0.005;0.005;;;;;;0.1;;;
concerns_taste;-0.143;;;;;;;;;;;;;;;-0.1;;;;
concerns_price;-0.76;;;;;;;;;;;-0.01;;;;;;;;
concerns_animal_welfare;0.053;0;-0.003;-0.006;-0.009;0.06;0;0;0.02;0.04;0;0;0;0;0;0;0;0;0;0.035
concerns_environement;0.029;0;0.004;0.008;0.012;0.1;0;0;0.01;0.02;0;0;0;0;0;0;0;0;0;0.035
concerns_health;0;0;0.001;0.002;0.003;0.1;0;0;.01;0.02;0;0;0.007;;0.01;0;0.1;0;0;0.037
concerns_hunger;;0;0.003;0.006;0.009;0.1;;;;;;;;;;;;;;0.03
homo_veg_inf;0.3;0.043;0.043;0.043;0.043;0.08;0.08;0.007;0.008;0.01;0;;0;0.009;0.01;0;0.04;-0.345;;-0.064
homo_om_inf;-0.3;-0.043;-0.043;-0.043;-0.043;-0.08;-0.08;-0.009;-0.008;-0.008;0;;0;-0.01;-0.009;-0.04;0;0.345;;0.064
nw_satisfaction;1;0.13;0.0;-0.22;0.56;0;-0.13;-0.46;0;-0.42;0.0;1.34;0;0.06;-1.08;0;0;0;0;0
nw_attachement;;;0;0;0.01;0.009;0;0;0;0;0;0;0;0;0;0;0;0.026;0;0
homophily_bonding;0;0;0;0;0;0.92;0.92;0;0;0;0.8;0.18;0;0;0;0;0;0.039;0.039;0.046
contact_frequency;;0.015;0.01;0.005;0;-0.011;;;;;;;;;;;;;;
network_size;;-0.18;-0.12;-0.06;0;-0.02;;0;-0.06;-0.11;-0.097;;;;;;;;;
